,X,Y,labels,district
5053,22.358276,56.464943,0,1000243
5054,22.358276,56.464943,0,1000243
5055,22.358276,56.464943,0,1000243
5056,-12.142931,36.476734,0,1000244
5057,-12.142937,36.47676,0,1000244
5058,-12.142932,36.476734,0,1000244
5059,-12.142933,36.476746,0,1000244
5060,-12.142933,36.476734,0,1000244
5061,-12.142937,36.476753,0,1000244
5062,-12.142937,36.476753,0,1000244
5063,-12.142931,36.476734,0,1000244
5064,-12.142934,36.47674,0,1000244
5065,-12.142937,36.47676,0,1000244
5066,-12.142938,36.47676,0,1000244
5067,-12.172455,36.804127,0,1000244
5068,-12.142937,36.476753,0,1000244
5069,-12.142933,36.476734,0,1000244
5070,-12.142934,36.476746,0,1000244
5071,-12.14055,36.727707,0,1000244
5072,-12.142939,36.47677,0,1000244
5073,-12.142931,36.476734,0,1000244
5074,-12.142937,36.476753,0,1000244
5075,-12.142933,36.476734,0,1000244
5076,-12.142935,36.476746,0,1000244
5077,-12.138,36.700466,0,1000244
5078,-12.142933,36.476734,0,1000244
5079,-12.915652,39.436985,0,1000244
5080,-12.14293,36.47673,0,1000244
5081,-12.142932,36.476734,0,1000244
5082,-12.142938,36.47676,0,1000244
5083,-12.142932,36.476734,0,1000244
5084,-12.142938,36.47676,0,1000244
5085,-12.142938,36.47676,0,1000244
5086,-12.142933,36.476734,0,1000244
5087,-31.314089,58.408535,0,1000245
5088,-31.315195,58.41048,0,1000245
5089,-31.315195,58.41048,0,1000245
5090,-28.728228,52.504536,0,1000245
5091,-31.315195,58.41048,0,1000245
5092,-31.315126,58.41036,0,1000245
5093,-31.315195,58.41048,0,1000245
5094,-31.315195,58.41048,0,1000245
5095,-31.315195,58.41048,0,1000245
5096,-31.315195,58.41048,0,1000245
5097,-31.315195,58.41048,0,1000245
5098,-31.315195,58.41048,0,1000245
5099,-31.315195,58.41048,0,1000245
5100,-31.315195,58.41048,0,1000245
5101,-31.315195,58.41048,0,1000245
5102,-31.315195,58.41048,0,1000245
5103,-31.315195,58.41048,0,1000245
5104,22.37551,43.181488,0,1000245
5105,-31.315195,58.41048,0,1000245
5106,-31.315195,58.41048,0,1000245
5107,-31.315195,58.41048,0,1000245
5108,-31.315195,58.41048,0,1000245
5109,-31.315195,58.41048,0,1000245
5110,-31.315195,58.41048,0,1000245
5111,-31.315195,58.41048,0,1000245
5112,-31.315195,58.41048,0,1000245
5113,-31.315195,58.41048,0,1000245
5114,-31.315195,58.41048,0,1000245
5115,-31.315195,58.41048,0,1000245
5116,29.448832,-12.300819,0,1000246
5117,29.494017,-12.286022,0,1000246
5118,29.590534,-12.159674,0,1000246
5119,29.448795,-12.300799,0,1000246
5120,29.44882,-12.300817,0,1000246
5121,29.44882,-12.300816,0,1000246
5122,29.44882,-12.300817,0,1000246
5123,29.448769,-12.300794,0,1000246
5124,29.448769,-12.300794,0,1000246
5125,29.448778,-12.300795,0,1000246
5126,29.448784,-12.300797,0,1000246
5127,29.44882,-12.300816,0,1000246
5128,29.448826,-12.300817,0,1000246
5129,29.448784,-12.300797,0,1000246
5130,29.44883,-12.3008175,0,1000246
5131,29.448822,-12.300816,0,1000246
5132,29.448784,-12.300797,0,1000246
5133,29.448818,-12.300816,0,1000246
5134,29.448778,-12.300796,0,1000246
5135,29.448782,-12.300796,0,1000246
5136,29.48988,-12.28634,0,1000246
5137,-17.085236,-6.546682,0,1000247
5138,-17.085194,-6.546736,0,1000247
5139,-17.085194,-6.546736,0,1000247
5140,-17.085196,-6.5467343,0,1000247
5141,-17.08519,-6.5467405,0,1000247
5142,-17.085201,-6.5467253,0,1000247
5143,-17.085203,-6.5467253,0,1000247
5144,-17.085234,-6.5466866,0,1000247
5145,-17.085188,-6.5467453,0,1000247
5146,-17.085194,-6.546737,0,1000247
5147,-17.085192,-6.546742,0,1000247
5148,-17.090076,-9.035168,0,1000247
5149,-17.085196,-6.546733,0,1000247
5150,-17.085194,-6.546736,0,1000247
5151,-17.085194,-6.546737,0,1000247
5152,-17.085194,-6.546737,0,1000247
5153,-17.085194,-6.5467353,0,1000247
5154,-17.085194,-6.546733,0,1000247
5155,-17.085192,-6.546739,0,1000247
5156,-17.085197,-6.546732,0,1000247
5157,-17.085194,-6.5467405,0,1000247
5158,13.105962,-60.628235,0,1000247
5159,-17.085224,-6.546697,0,1000247
5160,-17.085194,-6.546736,0,1000247
5161,-17.085194,-6.5467362,0,1000247
5162,-17.085192,-6.5467386,0,1000247
5163,-17.08519,-6.5467434,0,1000247
5164,-17.082556,-6.5391574,0,1000247
5165,-17.085188,-6.546742,0,1000247
5166,-17.085192,-6.5467386,0,1000247
5167,31.075787,16.050623,0,1000248
5168,31.075787,16.050623,0,1000248
5169,31.075787,16.050623,0,1000248
5170,31.075787,16.050623,0,1000248
5171,31.075787,16.050623,0,1000248
5172,31.075787,16.050623,0,1000248
5173,31.075787,16.050623,0,1000248
5174,31.075787,16.050623,0,1000248
5175,31.075787,16.050623,0,1000248
5176,31.075787,16.050623,0,1000248
5177,31.075787,16.050623,0,1000248
5178,31.075787,16.050623,0,1000248
5179,31.075787,16.050623,0,1000248
5180,31.075787,16.050623,0,1000248
5181,31.075787,16.050623,0,1000248
5182,31.075787,16.050623,0,1000248
5183,31.075787,16.050623,0,1000248
5184,31.075787,16.050623,0,1000248
5185,31.075785,16.050621,0,1000248
5186,31.075787,16.050623,0,1000248
5187,26.540283,15.21361,0,1000248
5188,-21.898731,26.822842,0,1000249
5189,-21.89873,26.822842,0,1000249
5190,-22.09415,27.004393,0,1000249
5191,-21.89873,26.822842,0,1000249
5192,-21.89873,26.822842,0,1000249
5193,-21.89873,26.822842,0,1000249
5194,-21.89873,26.822842,0,1000249
5195,-21.898731,26.822842,0,1000249
5196,-21.89873,26.822842,0,1000249
5197,-21.951103,26.835716,0,1000249
5198,-21.89873,26.822842,0,1000249
5199,-21.89873,26.822842,0,1000249
5200,-21.89873,26.822842,0,1000249
5201,-24.095053,27.049139,0,1000249
5202,-21.89873,26.822842,0,1000249
5203,-21.898731,26.822842,0,1000249
5204,-22.01491,26.91308,0,1000249
5205,-21.89873,26.822842,0,1000249
5206,-21.89873,26.822842,0,1000249
5207,-21.89873,26.822842,0,1000249
5208,-21.89873,26.822842,0,1000249
5209,-21.89873,26.822842,0,1000249
5210,-21.89873,26.822842,0,1000249
5211,-21.89873,26.822842,0,1000249
5212,-21.898731,26.822842,0,1000249
5213,-21.89873,26.822842,0,1000249
5214,-21.89873,26.822842,0,1000249
5215,-21.89873,26.822842,0,1000249
5216,-57.375477,16.635603,0,1000250
5217,-8.201976,-9.613771,0,1000250
5218,-8.201975,-9.613771,0,1000250
5219,-8.201976,-9.613771,0,1000250
5220,-8.201976,-9.613771,0,1000250
5221,-8.201976,-9.613772,0,1000250
5222,-8.201976,-9.613771,0,1000250
5223,-8.201977,-9.613771,0,1000250
5224,-4.4492283,-11.904365,0,1000250
5225,-31.112486,1.6337891,0,1000251
5226,-31.112526,1.6337416,0,1000251
5227,-31.112526,1.6337416,0,1000251
5228,-31.11251,1.6337575,0,1000251
5229,-31.112526,1.6337416,0,1000251
5230,-31.112526,1.6337416,0,1000251
5231,-31.11251,1.6337575,0,1000251
5232,-29.404032,1.7998496,0,1000251
5233,-31.112526,1.6337416,0,1000251
5234,-31.112526,1.6337416,0,1000251
5235,32.831757,-20.262245,0,1000251
5236,-31.1125,1.6337732,0,1000251
5237,-31.1125,1.6337732,0,1000251
5238,-31.11251,1.6337575,0,1000251
5239,-31.1125,1.6337732,0,1000251
5240,-31.1125,1.6337732,0,1000251
5241,-30.794931,1.6945785,0,1000251
5242,-29.906313,1.7456155,0,1000251
5243,-31.112526,1.6337416,0,1000251
5244,-31.11251,1.6337575,0,1000251
5245,-31.112526,1.6337416,0,1000251
5246,-8.300304,-36.042904,0,1000252
5247,-8.300304,-36.042904,0,1000252
5248,-8.300304,-36.042904,0,1000252
5249,-8.300304,-36.042904,0,1000252
5250,-8.300304,-36.042904,0,1000252
5251,-8.300304,-36.042904,0,1000252
5252,-8.300304,-36.042904,0,1000252
5253,-8.300304,-36.042904,0,1000252
5254,-8.300304,-36.042904,0,1000252
5255,-8.300304,-36.042904,0,1000252
5256,-8.300304,-36.042904,0,1000252
5257,-8.300304,-36.042904,0,1000252
5258,-8.300304,-36.042904,0,1000252
5259,-8.300304,-36.042904,0,1000252
5260,-8.300304,-36.042904,0,1000252
5261,-8.300304,-36.042904,0,1000252
5262,-8.300304,-36.042904,0,1000252
5263,-8.300304,-36.042904,0,1000252
5264,-8.300304,-36.042904,0,1000252
5265,-8.300304,-36.042904,0,1000252
5266,-8.300304,-36.042904,0,1000252
5267,-8.300304,-36.042904,0,1000252
5268,-8.300304,-36.042904,0,1000252
5269,-8.300304,-36.042904,0,1000252
5270,-8.300304,-36.042904,0,1000252
5271,-8.300304,-36.042904,0,1000252
5272,-8.300304,-36.042904,0,1000252
5273,-8.300304,-36.042904,0,1000252
5274,-8.300304,-36.042904,0,1000252
5275,-8.300304,-36.042904,0,1000252
5276,-8.300304,-36.042904,0,1000252
5277,-8.300304,-36.042904,0,1000252
5278,-8.300304,-36.042904,0,1000252
5279,-8.300304,-36.042904,0,1000252
5280,-8.300304,-36.042904,0,1000252
5281,-8.300304,-36.042904,0,1000252
5282,-8.300304,-36.042904,0,1000252
5283,-34.552963,-37.695583,0,1000253
5284,-34.55286,-37.69556,0,1000253
5285,-34.55286,-37.69556,0,1000253
5286,-34.552963,-37.695583,0,1000253
5287,-47.238667,11.107909,0,1000253
5288,-34.552963,-37.695583,0,1000253
5289,-34.55286,-37.69556,0,1000253
5290,-34.552963,-37.695583,0,1000253
5291,-34.552963,-37.695583,0,1000253
5292,-34.55286,-37.69556,0,1000253
5293,-34.552963,-37.695583,0,1000253
5294,-34.552963,-37.695583,0,1000253
5295,19.084742,20.717241,0,1000253
5296,-35.201653,-34.761604,0,1000253
5297,-34.552963,-37.695583,0,1000253
5298,-34.552963,-37.695583,0,1000253
5299,-34.552963,-37.695583,0,1000253
5300,-28.770927,15.875686,0,1000254
5301,-28.77093,15.875685,0,1000254
5302,-28.77093,15.875685,0,1000254
5303,-29.529459,16.244688,0,1000254
5304,-28.77093,15.875685,0,1000254
5305,-28.77093,15.875685,0,1000254
5306,-28.77093,15.875685,0,1000254
5307,-28.77093,15.875685,0,1000254
5308,-28.77093,15.875685,0,1000254
5309,-28.77093,15.875685,0,1000254
5310,-28.77093,15.875685,0,1000254
5311,-28.77093,15.875685,0,1000254
5312,-29.438189,16.221827,0,1000254
5313,-28.77093,15.875685,0,1000254
5314,27.108679,-6.1294413,0,1000254
5315,27.108679,-6.1294413,0,1000254
5316,-28.77093,15.875685,0,1000254
5317,-28.77093,15.875685,0,1000254
5318,-28.77093,15.875685,0,1000254
5319,-28.77093,15.875685,0,1000254
5320,-28.77093,15.875685,0,1000254
5321,-28.77093,15.875685,0,1000254
5322,-29.46514,16.234022,0,1000254
5323,-28.770927,15.875686,0,1000254
5324,-28.77093,15.875685,0,1000254
5325,-28.77093,15.875685,0,1000254
5326,-28.77093,15.875685,0,1000254
5327,-28.77093,15.875685,0,1000254
5328,28.12114,-6.194121,0,1000254
5329,-28.77093,15.875685,0,1000254
5330,-28.77093,15.875685,0,1000254
5331,-28.77093,15.875685,0,1000254
5332,-29.529459,16.244688,0,1000254
5333,-2.038975,43.480095,0,1000255
5334,-2.0389774,43.48012,0,1000255
5335,-2.0389707,43.480034,0,1000255
5336,-2.0389693,43.480015,0,1000255
5337,-2.038969,43.480015,0,1000255
5338,-2.0389774,43.48012,0,1000255
5339,-2.0418787,43.480713,0,1000255
5340,-2.0389774,43.48012,0,1000255
5341,-2.0389662,43.479977,0,1000255
5342,-2.0395136,43.48012,0,1000255
5343,-2.0389774,43.48012,0,1000255
5344,-2.0391371,43.480026,0,1000255
5345,-2.0389767,43.480118,0,1000255
5346,-2.0415146,43.480618,0,1000255
5347,-2.0389757,43.480106,0,1000255
5348,-2.0389774,43.48012,0,1000255
5349,-2.0400546,43.480194,0,1000255
5350,-2.0389774,43.48012,0,1000255
5351,-2.0425549,43.478317,0,1000255
5352,-2.0389533,43.47996,0,1000255
5353,-2.0389736,43.480076,0,1000255
5354,-2.0389717,43.480045,0,1000255
5355,-2.0389774,43.48012,0,1000255
5356,11.492125,-12.807119,0,1000256
5357,11.49207,-12.806935,0,1000256
5358,10.354062,-12.41878,0,1000256
5359,11.492054,-12.806875,0,1000256
5360,11.492125,-12.807119,0,1000256
5361,11.492037,-12.806813,0,1000256
5362,11.492037,-12.806813,0,1000256
5363,11.492144,-12.807179,0,1000256
5364,11.492089,-12.806996,0,1000256
5365,11.492072,-12.806935,0,1000256
5366,11.492107,-12.807058,0,1000256
5367,11.2356825,-12.749096,0,1000256
5368,11.492053,-12.806874,0,1000256
5369,11.492107,-12.807058,0,1000256
5370,11.49209,-12.806996,0,1000256
5371,11.492018,-12.806752,0,1000256
5372,27.232708,35.91165,0,1000256
5373,11.492179,-12.807302,0,1000256
5374,11.492143,-12.80718,0,1000256
5375,11.492106,-12.807057,0,1000256
5376,11.2356825,-12.749096,0,1000256
5377,11.492001,-12.806691,0,1000256
5378,11.492053,-12.806874,0,1000256
5379,-58.06775,18.413912,0,1000257
5380,-58.067776,18.413652,0,1000257
5381,-58.067772,18.41371,0,1000257
5382,-58.067776,18.413675,0,1000257
5383,-58.06778,18.41367,0,1000257
5384,-58.06778,18.41367,0,1000257
5385,-58.06776,18.41378,0,1000257
5386,-58.06776,18.413786,0,1000257
5387,-58.06778,18.413654,0,1000257
5388,-58.067764,18.413734,0,1000257
5389,-58.06776,18.413788,0,1000257
5390,-58.06776,18.413805,0,1000257
5391,-58.067753,18.413877,0,1000257
5392,-58.06776,18.413805,0,1000257
5393,-58.067772,18.413694,0,1000257
5394,-58.067776,18.41367,0,1000257
5395,-58.067757,18.413792,0,1000257
5396,-58.067772,18.413712,0,1000257
5397,-58.067757,18.413792,0,1000257
5398,-58.067776,18.41367,0,1000257
5399,-42.440296,5.9448767,0,1000258
5400,-42.440273,5.944873,0,1000258
5401,-42.440296,5.9448757,0,1000258
5402,-42.44026,5.944886,0,1000258
5403,-42.44028,5.944874,0,1000258
5404,-42.440273,5.9448733,0,1000258
5405,-42.440277,5.9448733,0,1000258
5406,-42.440296,5.944876,0,1000258
5407,-42.440277,5.9448733,0,1000258
5408,-42.440277,5.944873,0,1000258
5409,-42.440273,5.9448733,0,1000258
5410,-42.440258,5.9448857,0,1000258
5411,-42.440273,5.9448733,0,1000258
5412,-42.440277,5.944873,0,1000258
5413,-42.440277,5.9448733,0,1000258
5414,31.663027,-11.971791,0,1000258
5415,31.634144,-11.9285145,0,1000258
5416,-42.440273,5.944873,0,1000258
5417,-42.440296,5.944876,0,1000258
5418,-42.440277,5.9448733,0,1000258
5419,-42.440277,5.9448733,0,1000258
5420,-42.440277,5.944873,0,1000258
5421,-42.440277,5.9448733,0,1000258
5422,-45.58432,-4.9897227,0,1000258
5423,-42.440296,5.944876,0,1000258
5424,-42.440296,5.944876,0,1000258
5425,-42.440273,5.9448733,0,1000258
5426,-42.440273,5.944873,0,1000258
5427,-42.44028,5.944874,0,1000258
5428,-42.440273,5.9448733,0,1000258
5429,-42.440273,5.9448733,0,1000258
5430,-42.440296,5.9448757,0,1000258
5431,-54.227512,18.023527,0,1000259
5432,-54.22751,18.023537,0,1000259
5433,-54.22742,18.024296,0,1000259
5434,-54.2275,18.023628,0,1000259
5435,-54.22751,18.023537,0,1000259
5436,-54.227512,18.023527,0,1000259
5437,-54.23734,17.927132,0,1000259
5438,-54.227512,18.023523,0,1000259
5439,-54.227512,18.023523,0,1000259
5440,-54.227512,18.023531,0,1000259
5441,-54.22751,18.023537,0,1000259
5442,-54.227512,18.023523,0,1000259
5443,-54.22751,18.023537,0,1000259
5444,-54.227512,18.023531,0,1000259
5445,-54.22751,18.023537,0,1000259
5446,-54.227512,18.023527,0,1000259
5447,-54.227512,18.023531,0,1000259
5448,-54.227512,18.023523,0,1000259
5449,-54.227512,18.023523,0,1000259
5450,-22.945,-1.2895519,0,1000260
5451,-22.945015,-1.2896576,0,1000260
5452,-22.94498,-1.2896641,0,1000260
5453,-22.944958,-1.2896808,0,1000260
5454,-22.945007,-1.2896109,0,1000260
5455,-22.945114,-1.2895621,0,1000260
5456,-22.94499,-1.2896558,0,1000260
5457,-22.945004,-1.2895596,0,1000260
5458,-22.94498,-1.2896641,0,1000260
5459,-22.94503,-1.2896413,0,1000260
5460,-22.945032,-1.2896417,0,1000260
5461,-22.945023,-1.2896249,0,1000260
5462,-22.945053,-1.2896253,0,1000260
5463,-22.945017,-1.289648,0,1000260
5464,-22.944965,-1.2896998,0,1000260
5465,-22.944962,-1.2896799,0,1000260
5466,-22.945019,-1.2895747,0,1000260
5467,-51.53885,-18.636251,0,1000260
5468,-22.945013,-1.289596,0,1000260
5469,-22.945013,-1.2896395,0,1000260
5470,-22.945017,-1.2895507,0,1000260
5471,-51.53885,-18.636251,0,1000260
5472,-22.94497,-1.2896724,0,1000260
5473,-22.944992,-1.2896562,0,1000260
5474,-22.945042,-1.2896419,0,1000260
5475,-22.945002,-1.2896475,0,1000260
5476,-22.945017,-1.2896676,0,1000260
5477,-22.945032,-1.2896261,0,1000260
5478,-22.945,-1.289628,0,1000260
5479,-12.982989,-60.471657,1,1000261
5480,-12.982994,-60.471653,1,1000261
5481,-12.982994,-60.471653,1,1000261
5482,-12.982994,-60.471653,1,1000261
5483,-12.982994,-60.471653,1,1000261
5484,-12.982985,-60.471672,1,1000261
5485,-12.982989,-60.471657,1,1000261
5486,-12.982994,-60.471653,1,1000261
5487,-12.982995,-60.47165,1,1000261
5488,-12.982994,-60.471653,1,1000261
5489,-12.982999,-60.47164,1,1000261
5490,-12.982989,-60.471657,1,1000261
5491,-12.982999,-60.47164,1,1000261
5492,-13.001699,-60.438763,1,1000261
5493,-12.982989,-60.471657,1,1000261
5494,-12.982989,-60.471657,1,1000261
5495,-12.982989,-60.471657,1,1000261
5496,-12.982999,-60.47164,1,1000261
5497,-12.982999,-60.47164,1,1000261
5498,-25.351501,28.020945,0,1000263
5499,-25.351374,28.020914,0,1000263
5500,-36.5229,-24.127272,0,1000263
5501,-25.351578,28.020866,0,1000263
5502,-25.351261,28.020885,0,1000263
5503,-26.878723,28.736006,0,1000263
5504,-25.351469,28.020899,0,1000263
5505,-25.351513,28.020872,0,1000263
5506,-25.35145,28.020926,0,1000263
5507,-25.35147,28.020903,0,1000263
5508,-25.351456,28.020931,0,1000263
5509,-25.351355,28.02093,0,1000263
5510,-25.35163,28.020884,0,1000263
5511,-25.351389,28.020933,0,1000263
5512,-25.351505,28.020903,0,1000263
5513,-25.351389,28.02093,0,1000263
5514,-25.351393,28.020939,0,1000263
5515,-25.35156,28.020887,0,1000263
5516,-25.351416,28.020918,0,1000263
5517,-25.351383,28.02093,0,1000263
5518,-25.351385,28.020926,0,1000263
5519,-25.35145,28.020926,0,1000263
5520,-25.35158,28.02087,0,1000263
5521,-25.351385,28.020926,0,1000263
5522,-25.351374,28.020914,0,1000263
5523,-25.351448,28.020926,0,1000263
5524,-25.35156,28.020887,0,1000263
5525,-25.351385,28.020926,0,1000263
5526,-25.351305,28.020918,0,1000263
5527,-25.351397,28.020943,0,1000263
5528,62.204258,-12.981963,0,1000264
5529,62.204258,-12.981962,0,1000264
5530,62.204258,-12.981963,0,1000264
5531,62.20426,-12.981963,0,1000264
5532,62.204258,-12.981962,0,1000264
5533,62.204258,-12.981962,0,1000264
5534,62.204258,-12.981963,0,1000264
5535,62.204258,-12.981963,0,1000264
5536,62.204258,-12.981962,0,1000264
5537,62.204258,-12.981963,0,1000264
5538,62.204258,-12.981962,0,1000264
5539,62.204258,-12.981963,0,1000264
5540,62.204258,-12.981962,0,1000264
5541,62.20426,-12.981963,0,1000264
5542,62.204258,-12.981962,0,1000264
5543,62.204258,-12.981962,0,1000264
5544,62.204258,-12.981963,0,1000264
5545,62.204258,-12.981963,0,1000264
5546,62.205566,-11.974378,0,1000264
5547,62.204258,-12.981963,0,1000264
5548,62.204258,-12.981962,0,1000264
5549,62.204258,-12.981962,0,1000264
5550,62.204258,-12.981963,0,1000264
5551,62.204258,-12.981962,0,1000264
5552,62.204258,-12.981962,0,1000264
5553,62.204258,-12.981963,0,1000264
5554,62.20426,-12.981963,0,1000264
5555,15.705461,4.5040727,0,1000265
5556,15.705461,4.5040727,0,1000265
5557,15.705461,4.5040727,0,1000265
5558,15.705461,4.5040727,0,1000265
5559,16.063425,3.059956,0,1000265
5560,15.705461,4.5040727,0,1000265
5561,15.705461,4.5040727,0,1000265
5562,16.31908,1.4140967,0,1000265
5563,15.705461,4.5040727,0,1000265
5564,15.705461,4.5040727,0,1000265
5565,15.705461,4.5040727,0,1000265
5566,15.705461,4.5040727,0,1000265
5567,15.705461,4.5040727,0,1000265
5568,15.705461,4.5040727,0,1000265
5569,15.705461,4.5040727,0,1000265
5570,15.705461,4.5040727,0,1000265
5571,15.705461,4.5040727,0,1000265
5572,15.705461,4.5040727,0,1000265
5573,4.3315907,-3.9447489,0,1000265
5574,15.705461,4.5040727,0,1000265
5575,-1.4810978,-5.2421927,0,1000266
5576,-1.4812064,-5.2424216,0,1000266
5577,-1.4811097,-5.242212,0,1000266
5578,-1.4812082,-5.2423644,0,1000266
5579,-1.4811461,-5.242268,0,1000266
5580,-1.481196,-5.242345,0,1000266
5581,-1.4811097,-5.242212,0,1000266
5582,-1.4812082,-5.2423644,0,1000266
5583,-9.454414,13.02947,0,1000266
5584,-1.4811356,-5.242251,0,1000266
5585,-1.4811115,-5.242213,0,1000266
5586,-1.481193,-5.242401,0,1000266
5587,-1.4810978,-5.2421927,0,1000266
5588,-1.4810978,-5.2421927,0,1000266
5589,-1.481134,-5.242249,0,1000266
5590,-1.481134,-5.242249,0,1000266
5591,-1.4811583,-5.242287,0,1000266
5592,-1.4811097,-5.242212,0,1000266
5593,-1.481196,-5.242345,0,1000266
5594,-28.881048,22.612411,0,1000267
5595,-28.881048,22.612411,0,1000267
5596,-28.881048,22.612411,0,1000267
5597,-28.881048,22.612411,0,1000267
5598,-28.881048,22.612411,0,1000267
5599,-28.881048,22.612411,0,1000267
5600,-28.881048,22.612411,0,1000267
5601,-28.881048,22.612411,0,1000267
5602,-28.881048,22.612411,0,1000267
5603,-28.881048,22.612411,0,1000267
5604,-28.881048,22.612411,0,1000267
5605,-50.232815,-36.766712,0,1000268
5606,-50.232605,-36.767006,0,1000268
5607,-50.23278,-36.766758,0,1000268
5608,-50.232605,-36.767006,0,1000268
5609,-50.23286,-36.76664,0,1000268
5610,-50.23243,-36.767258,0,1000268
5611,-50.23278,-36.766758,0,1000268
5612,-50.23243,-36.767258,0,1000268
5613,-50.232567,-36.76705,0,1000268
5614,-50.23268,-36.766895,0,1000268
5615,-50.236965,-36.767,0,1000268
5616,-50.232796,-36.76673,0,1000268
5617,-50.23252,-36.76712,0,1000268
5618,-50.23244,-36.767242,0,1000268
5619,-7.6216364,-30.032942,0,1000268
5620,-50.200806,-36.809635,0,1000268
5621,-50.197163,-36.810875,0,1000268
5622,-50.232674,-36.766914,0,1000268
5623,-50.23263,-36.76696,0,1000268
5624,-11.920647,-15.456024,0,1000269
5625,-11.920647,-15.456024,0,1000269
5626,-11.920647,-15.456024,0,1000269
5627,-11.920647,-15.456024,0,1000269
